trial,card,demanded_criterion,selected_pile,feedback,total_streaks
1,"[2, 2, 3, 1]",3,1,True,
2,"[3, 2, 1, 3]",3,2,False,
3,"[3, 1, 2, 1]",3,3,False,
4,"[3, 2, 3, 2]",3,1,False,
5,"[3, 1, 1, 2]",3,1,False,
6,"[1, 3, 2, 2]",3,3,False,
7,"[3, 2, 2, 3]",3,3,True,
8,"[3, 1, 3, 3]",3,2,False,
9,"[3, 1, 3, 2]",3,1,False,
10,"[1, 2, 2, 2]",3,3,False,
11,"[2, 2, 1, 1]",3,2,False,
12,"[3, 3, 2, 3]",3,2,False,
13,"[2, 3, 1, 2]",3,3,False,
14,"[2, 3, 1, 1]",3,1,True,
15,"[2, 1, 1, 3]",3,1,False,
16,"[1, 2, 1, 3]",3,2,False,
17,"[1, 2, 3, 3]",3,1,False,
18,"[3, 2, 1, 1]",3,3,False,
19,"[1, 1, 3, 3]",3,1,False,
20,"[2, 1, 1, 1]",3,2,False,
21,"[2, 1, 1, 2]",3,3,False,
22,"[1, 3, 3, 1]",3,2,False,
23,"[2, 3, 2, 1]",3,1,True,
24,"[3, 3, 1, 1]",3,2,False,
25,"[3, 2, 2, 1]",3,1,True,
26,"[2, 1, 3, 2]",3,1,False,
27,"[1, 3, 3, 3]",3,1,False,
28,"[1, 3, 2, 3]",3,1,False,
29,"[3, 1, 1, 1]",3,3,False,
30,"[2, 1, 3, 1]",3,1,True,
31,"[2, 2, 3, 2]",3,3,False,
32,"[2, 2, 2, 3]",3,3,True,
33,"[1, 1, 2, 2]",3,2,True,
34,"[1, 1, 2, 1]",3,1,True,
35,"[2, 3, 2, 2]",3,3,False,
36,"[3, 2, 1, 2]",3,3,False,
37,"[1, 2, 2, 1]",3,1,True,
38,"[1, 1, 1, 2]",3,2,True,
39,"[1, 2, 2, 3]",3,1,False,
40,"[1, 2, 1, 2]",3,3,False,
41,"[1, 3, 2, 1]",3,2,False,
42,"[2, 3, 3, 2]",3,2,True,
43,"[1, 3, 1, 2]",3,1,False,
44,"[1, 1, 1, 3]",3,3,True,
45,"[3, 1, 2, 3]",3,2,False,
46,"[3, 3, 1, 2]",3,1,False,
47,"[3, 1, 3, 1]",3,1,True,
48,"[3, 2, 3, 1]",3,1,True,
49,"[3, 1, 2, 2]",3,3,False,
50,"[3, 3, 1, 3]",3,3,True,
51,"[2, 1, 2, 2]",3,2,True,
52,"[3, 2, 3, 3]",3,1,False,
53,"[3, 2, 2, 2]",3,3,False,
54,"[1, 1, 3, 1]",3,1,True,
55,"[1, 2, 1, 1]",3,3,False,
56,"[1, 3, 1, 3]",3,2,False,
57,"[1, 2, 3, 1]",3,1,True,
58,"[2, 3, 2, 3]",3,2,False,
59,"[3, 3, 3, 1]",3,2,False,
60,"[2, 3, 3, 1]",3,2,False,
61,"[2, 1, 3, 3]",3,2,False,
62,"[3, 3, 2, 1]",3,1,True,
63,"[3, 3, 3, 2]",3,1,False,
64,"[1, 1, 3, 2]",3,1,False,
65,"[2, 2, 1, 2]",3,3,False,
66,"[3, 3, 2, 2]",3,2,True,
67,"[2, 1, 2, 1]",3,1,True,
68,"[1, 2, 3, 2]",3,3,False,
69,"[2, 3, 1, 3]",3,3,True,
70,"[2, 2, 3, 3]",3,1,False,
71,"[1, 3, 3, 2]",3,2,True,
72,"[1, 3, 1, 1]",3,3,False,
73,"[3, 1, 1, 3]",3,2,False,
74,"[1, 1, 2, 3]",3,1,False,
75,"[2, 2, 1, 3]",3,2,False,
76,"[2, 2, 2, 1]",3,3,False,
77,"[2, 3, 3, 3]",3,2,False,
78,"[2, 1, 2, 3]",3,1,False,
79,"[2, 2, 3, 1]",3,1,True,
80,"[3, 2, 1, 3]",3,2,False,
81,"[3, 1, 2, 1]",3,1,True,
82,"[3, 2, 3, 2]",3,3,False,
83,"[3, 1, 1, 2]",3,3,False,
84,"[1, 3, 2, 2]",3,1,False,
85,"[3, 2, 2, 3]",3,2,False,
86,"[3, 1, 3, 3]",3,1,False,
87,"[3, 1, 3, 2]",3,3,False,
88,"[1, 2, 2, 2]",3,3,False,
89,"[2, 2, 1, 1]",3,2,False,
90,"[3, 3, 2, 3]",3,2,False,
91,"[2, 3, 1, 2]",3,2,True,
92,"[2, 3, 1, 1]",3,2,False,
93,"[2, 1, 1, 3]",3,3,True,
94,"[1, 2, 1, 3]",3,1,False,
95,"[1, 2, 3, 3]",3,2,False,
96,"[3, 2, 1, 1]",3,1,True,
97,"[1, 1, 3, 3]",3,3,True,
98,"[2, 1, 1, 1]",3,1,True,
99,"[2, 1, 1, 2]",3,2,True,
100,"[1, 3, 3, 1]",3,1,True,
101,"[2, 3, 2, 1]",3,1,True,
102,"[3, 3, 1, 1]",3,1,True,
103,"[3, 2, 2, 1]",3,1,True,
104,"[2, 1, 3, 2]",3,2,True,
105,"[1, 3, 3, 3]",3,3,True,1.0
106,"[1, 3, 2, 3]",2,3,False,
107,"[3, 1, 1, 1]",2,1,True,
108,"[2, 1, 3, 1]",2,1,False,
109,"[2, 2, 3, 2]",2,2,False,
110,"[2, 2, 2, 3]",2,3,False,
111,"[1, 1, 2, 2]",2,1,False,
112,"[1, 1, 2, 1]",2,1,False,
113,"[2, 3, 2, 2]",2,1,False,
114,"[3, 2, 1, 2]",2,2,False,
115,"[1, 2, 2, 1]",2,1,False,
116,"[1, 1, 1, 2]",2,3,False,
117,"[1, 2, 2, 3]",2,1,False,
118,"[1, 2, 1, 2]",2,3,False,
119,"[1, 3, 2, 1]",2,1,False,
120,"[2, 3, 3, 2]",2,3,True,
121,"[1, 3, 1, 2]",2,3,False,
122,"[1, 1, 1, 3]",2,3,False,
123,"[3, 1, 2, 3]",2,2,True,
124,"[3, 3, 1, 2]",2,1,True,
125,"[3, 1, 3, 1]",2,3,True,
126,"[3, 2, 3, 1]",2,3,True,
127,"[3, 1, 2, 2]",2,2,True,
128,"[3, 3, 1, 3]",2,1,True,
129,"[2, 1, 2, 2]",2,2,True,
130,"[3, 2, 3, 3]",2,3,True,
131,"[3, 2, 2, 2]",2,2,True,
132,"[1, 1, 3, 1]",2,3,True,2.0
133,"[1, 2, 1, 1]",1,1,False,
134,"[1, 3, 1, 3]",1,3,True,
135,"[1, 2, 3, 1]",1,1,False,
136,"[2, 3, 2, 3]",1,2,False,
137,"[3, 3, 3, 1]",1,3,True,
138,"[2, 3, 3, 1]",1,3,True,
139,"[2, 1, 3, 3]",1,3,False,
140,"[3, 3, 2, 1]",1,2,False,
141,"[3, 3, 3, 2]",1,3,True,
142,"[1, 1, 3, 2]",1,1,True,
143,"[2, 2, 1, 2]",1,2,True,
144,"[3, 3, 2, 2]",1,3,True,
145,"[2, 1, 2, 1]",1,2,False,
146,"[1, 2, 3, 2]",1,3,False,
147,"[2, 3, 1, 3]",1,3,True,
148,"[2, 2, 3, 3]",1,3,False,
149,"[1, 3, 3, 2]",1,1,False,
150,"[1, 3, 1, 1]",1,1,False,
151,"[3, 1, 1, 3]",1,1,True,
152,"[1, 1, 2, 3]",1,2,False,
153,"[2, 2, 1, 3]",1,2,True,
154,"[2, 2, 2, 1]",1,3,False,
155,"[2, 3, 3, 3]",1,3,True,
156,"[2, 1, 2, 3]",1,2,False,
